"gamma_hat","squared_error","LCL","UCL","catch","interval_width","Method","setting","sigma","N","P"
1.96038819,0.0015690954914761,1.65951525,2.32523125,TRUE,0.665716,"BDML_b2","fixed",2,200,100
1.61379307753269,0.149155786961673,1.40734943292565,1.82023672213972,FALSE,0.412887289214072,"naive","fixed",2,200,100
2.2446906752421,0.0598735265504335,1.85743570656411,2.63194564392009,TRUE,0.774509937355984,"hahn","fixed",2,200,100
1.86573303412705,0.0180276181247276,1.46047622707201,2.27098984118209,TRUE,0.810513614110087,"linero","fixed",2,200,100
2.07311528918856,0.00534584551312732,1.76160085229937,2.38462972607775,TRUE,0.623028873778382,"FDML_full","fixed",2,200,100
1.66855256001205,0.109857405474568,1.33255264220055,2.00455247782354,TRUE,0.671999835622982,"FDML_split","fixed",2,200,100
1.3686307972,0.398627070244307,0.613542925,2.21944175,TRUE,1.605898825,"BDML_b","fixed",4,200,100
1.92365067,0.0058292201914489,1.3054205,2.556271,TRUE,1.2508505,"BDML_b2","fixed",4,200,100
1.46257491229043,0.288825724899641,1.09110477697465,1.83404504760621,FALSE,0.742940270631556,"naive","fixed",4,200,100
2.3864726136613,0.149361081110196,1.68675277918017,3.08619244814243,TRUE,1.39943966896226,"hahn","fixed",4,200,100
1.81184169278461,0.0354035485741623,1.00493444979248,2.61874893577674,TRUE,1.61381448598426,"linero","fixed",4,200,100
2.30392486796008,0.0923703253645492,1.59731753484471,3.01053220107544,TRUE,1.41321466623073,"FDML_full","fixed",4,200,100
1.53654020860423,0.214794978240606,0.912058126740961,2.16102229046751,TRUE,1.24896416372655,"FDML_split","fixed",4,200,100
1.85029713,0.0224109492862369,1.60448875,2.0760565,TRUE,0.47156775,"BDML_b","fixed",1,200,100
1.95086904,0.00241385123052161,1.760214,2.13432275,TRUE,0.37410875,"BDML_b2","fixed",1,200,100
1.70876117813427,0.0848200513617408,1.56650963116043,1.85101272510811,FALSE,0.284503093947679,"naive","fixed",1,200,100
2.13363213651741,0.0178575479102068,1.93521034519388,2.33205392784094,TRUE,0.396843582647059,"hahn","fixed",1,200,100
1.95002305874913,0.00249769465679253,1.7377509265369,2.16229519096137,TRUE,0.424544264424473,"linero","fixed",1,200,100
2.08466920423399,0.00716887414561742,1.89910231612922,2.27023609233876,TRUE,0.371133776209541,"FDML_full","fixed",1,200,100
1.54117284181825,0.210522361085145,1.34602869733555,1.73631698630094,FALSE,0.390288288965388,"FDML_split","fixed",1,200,100
1.70008347,0.0899499249672409,1.225818,2.1472565,TRUE,0.9214385,"BDML_b","fixed",2,200,100
1.93730235,0.00393099531552251,1.59501025,2.295911,TRUE,0.70090075,"BDML_b2","fixed",2,200,100
1.61892860958205,0.145215404595071,1.40585841999345,1.83199879917065,FALSE,0.4261403791772,"naive","fixed",2,200,100
2.25535747106285,0.0652074380276162,1.8843582139865,2.62635672813921,TRUE,0.741998514152706,"hahn","fixed",2,200,100
1.9166409389979,0.00694873305115235,1.47751205546061,2.35576982253518,TRUE,0.878257767074574,"linero","fixed",2,200,100
2.17327809116707,0.0300252968785019,1.81592120562329,2.53063497671084,TRUE,0.714713771087558,"FDML_full","fixed",2,200,100
1.57901406267026,0.177229159429403,1.2617573920485,1.89627073329201,FALSE,0.634513341243504,"FDML_split","fixed",2,200,100
1.443155328,0.310075988734788,0.613372025,2.29505225,TRUE,1.681680225,"BDML_b","fixed",4,200,100
1.876369633,0.0152844676445547,1.1645845,2.64546775,TRUE,1.48088325,"BDML_b2","fixed",4,200,100
1.58654814342052,0.170942437709019,1.2007127097269,1.97238357711414,FALSE,0.771670867387233,"naive","fixed",4,200,100
2.2705849110649,0.0732161940959988,1.55482933761994,2.98634048450986,TRUE,1.43151114688992,"hahn","fixed",4,200,100
1.81926429543891,0.0326653949031922,0.958019750409072,2.68050884046876,TRUE,1.72248909005968,"linero","fixed",4,200,100
2.26917650854464,0.0724559927522831,1.52585589231013,3.01249712477915,TRUE,1.48664123246903,"FDML_full","fixed",4,200,100
1.64443735736552,0.126424792837213,1.05392448102175,2.2349502337093,TRUE,1.18102575268755,"FDML_split","fixed",4,200,100
1.93033655,0.00485299626590249,1.7283555,2.1372195,TRUE,0.408864,"BDML_b","fixed",1,200,100
1.95154995,0.0023474073450025,1.77561325,2.1348845,TRUE,0.359271249999999,"BDML_b2","fixed",1,200,100
1.77218153522401,0.0519012528928882,1.61497223417531,1.92939083627271,FALSE,0.314418602097398,"naive","fixed",1,200,100
2.08275212559328,0.00684791429020664,1.9013325717724,2.26417167941417,TRUE,0.362839107641776,"hahn","fixed",1,200,100
1.92021026791699,0.00636640134587782,1.72130419335166,2.11911634248233,TRUE,0.397812149130671,"linero","fixed",1,200,100
1.96159572849651,0.00147488806971349,1.79708744680181,2.12610401019122,TRUE,0.329016563389416,"FDML_full","fixed",1,200,100
1.90628453343286,0.00878258867389645,1.63400894088897,2.17856012597675,TRUE,0.54455118508778,"FDML_split","fixed",1,200,100
1.84547969,0.0238765262024961,1.44226125,2.220729,TRUE,0.778467749999999,"BDML_b","fixed",2,200,100
1.93633878,0.0040527509318884,1.59931325,2.26808225,TRUE,0.668769,"BDML_b2","fixed",2,200,100
1.68161199225154,0.101370923478035,1.42604745927787,1.93717652522521,FALSE,0.511129065947341,"naive","fixed",2,200,100
2.21133350168203,0.0446618489331865,1.85072257166253,2.57194443170152,TRUE,0.721221860038986,"hahn","fixed",2,200,100
1.88910895241497,0.0122968244345064,1.48188724648719,2.29633065834274,TRUE,0.814443411855541,"linero","fixed",2,200,100
2.11314513068339,0.0128018205973603,1.79230924963323,2.43398101173354,TRUE,0.641671762100314,"FDML_full","fixed",2,200,100
1.98934328329633,0.000113565610902264,1.58463332747242,2.39405323912024,TRUE,0.809419911647825,"FDML_split","fixed",2,200,100
1.76133886,0.0569591397460996,0.996320625,2.45606,TRUE,1.459739375,"BDML_b","fixed",4,200,100
1.923134112,0.00590836473802853,1.293455,2.57139175,TRUE,1.27793675,"BDML_b2","fixed",4,200,100
1.6279877635701,0.138393104053579,1.17206168174576,2.08391384539443,TRUE,0.911852163648674,"naive","fixed",4,200,100
2.26118989504439,0.0682201612733006,1.58016793356791,2.94221185652088,TRUE,1.36204392295297,"hahn","fixed",4,200,100
1.88102377684999,0.0141553416750406,1.09397936586612,2.66806818783387,TRUE,1.57408882196775,"linero","fixed",4,200,100
2.22161236725097,0.049112041318579,1.56929517091212,2.87392956358982,TRUE,1.3046343926777,"FDML_full","fixed",4,200,100
2.15635894515216,0.0244481197290969,1.4176978865391,2.89502000376522,TRUE,1.47732211722612,"FDML_split","fixed",4,200,100
2.05065519,0.00256594827393611,1.8601715,2.233023,TRUE,0.3728515,"BDML_b","fixed",1,200,100
2.09122307,0.00832164850022487,1.92539075,2.25439525,TRUE,0.3290045,"BDML_b2","fixed",1,200,100
1.94558187009222,0.00296133286265965,1.83070136683755,2.0604623733469,TRUE,0.229761006509354,"naive","fixed",1,200,100
2.20921760154762,0.0437720047973388,2.04290722292675,2.37552798016849,FALSE,0.332620757241738,"hahn","fixed",1,200,100
2.05138795966509,0.00264072239854079,1.87633635079155,2.22643956853863,TRUE,0.350103217747077,"linero","fixed",1,200,100
2.07929159598829,0.00628715719437025,1.93682748940519,2.22175570257139,TRUE,0.284928213166208,"FDML_full","fixed",1,200,100
1.96312519999521,0.00135975087539344,1.77126452159064,2.15498587839977,TRUE,0.38372135680913,"FDML_split","fixed",1,200,100
2.07859438,0.00617707656758443,1.71585625,2.4456055,TRUE,0.72974925,"BDML_b","fixed",2,200,100
2.19577169,0.0383265546054561,1.8817665,2.4703125,TRUE,0.588546,"BDML_b2","fixed",2,200,100
1.96874866624836,0.00097664586125627,1.77960147944565,2.15789585305108,TRUE,0.378294373605426,"naive","fixed",2,200,100
2.41736548844122,0.174193950941776,2.12228091395693,2.71245006292551,FALSE,0.59016914896858,"hahn","fixed",2,200,100
2.06665808149595,0.00444329982872075,1.73169130677975,2.40162485621215,TRUE,0.669933549432402,"linero","fixed",2,200,100
2.26372963133969,0.0695533184465685,1.99946343115918,2.5279958315202,TRUE,0.528532400361014,"FDML_full","fixed",2,200,100
2.07213659638213,0.00520368853759812,1.76258985271574,2.38168334004852,TRUE,0.619093487332774,"FDML_split","fixed",2,200,100
2.16465769,0.0271121548761361,1.42122575,2.85170875,TRUE,1.430483,"BDML_b","fixed",4,200,100
2.37150404,0.138015251736322,1.7895695,2.919378,TRUE,1.1298085,"BDML_b2","fixed",4,200,100
2.13272993585339,0.0176172358716445,1.77334181496191,2.49211805674486,TRUE,0.718776241782947,"naive","fixed",4,200,100
2.70298981249392,0.494194676470233,2.17028750792188,3.23569211706595,FALSE,1.06540460914407,"hahn","fixed",4,200,100
2.15133201475886,0.022901378690977,1.52159099164653,2.7810730378712,TRUE,1.25948204622467,"linero","fixed",4,200,100
2.58091219050664,0.337458973079227,2.04312478973226,3.11869959128103,FALSE,1.07557480154877,"FDML_full","fixed",4,200,100
2.28769693879315,0.0827695285909481,1.7214986328396,2.85389524474669,TRUE,1.13239661190709,"FDML_split","fixed",4,200,100
2.01690814,0.000285885198259599,1.81359125,2.24211825,TRUE,0.428527,"BDML_b","fixed",1,200,100
2.072241,0.005218762081,1.887515,2.26239575,TRUE,0.37488075,"BDML_b2","fixed",1,200,100
1.87603675540331,0.0153668860109399,1.7365960158034,2.01547749500321,TRUE,0.278881479199813,"naive","fixed",1,200,100
2.20176767921361,0.0407101963752457,2.01636837833906,2.38716698008815,FALSE,0.370798601749091,"hahn","fixed",1,200,100
2.00888396693813,7.89248685578182e-05,1.78955333875645,2.22821459511982,TRUE,0.43866125636337,"linero","fixed",1,200,100
2.02084103030481,0.000434348544165995,1.86723497290457,2.17444708770505,TRUE,0.307212114800487,"FDML_full","fixed",1,200,100
1.78298214489531,0.0470967494342409,1.57419602141453,1.99176826837609,FALSE,0.417572246961559,"FDML_split","fixed",1,200,100
2.0262742,0.000690333585640001,1.61729225,2.43992275,TRUE,0.8226305,"BDML_b","fixed",2,200,100
2.17972014,0.0322993287216196,1.82735575,2.51614125,TRUE,0.6887855,"BDML_b2","fixed",2,200,100
1.88918203200472,0.0122806220306035,1.6546809447601,2.12368311924933,TRUE,0.469002174489227,"naive","fixed",2,200,100
2.44365353898279,0.196828462651953,2.09052476866683,2.79678230929875,FALSE,0.706257540631924,"hahn","fixed",2,200,100
2.02835711190176,0.000804125795409092,1.59960731675333,2.45710690705019,TRUE,0.857499590296861,"linero","fixed",2,200,100
2.24457752439084,0.0598181654371529,1.9466355128016,2.54251953598008,TRUE,0.595884023178486,"FDML_full","fixed",2,200,100
1.79416691188578,0.0423672601626366,1.44218390125505,2.14614992251651,TRUE,0.703966021261466,"FDML_split","fixed",2,200,100
2.073134357,0.00534863417380342,1.2650815,2.853842,TRUE,1.5887605,"BDML_b","fixed",4,200,100
2.39345294,0.154805215994644,1.725533,3.05572375,TRUE,1.33019075,"BDML_b2","fixed",4,200,100
2.00901934430819,8.13485717496686e-05,1.6023389332259,2.41569975539047,TRUE,0.813360822164571,"naive","fixed",4,200,100
2.81588388070974,0.665666506801987,2.14830187619692,3.48346588522256,FALSE,1.33516400902564,"hahn","fixed",4,200,100
2.10101405112644,0.0102038385249741,1.24831351744588,2.95371458480699,TRUE,1.70540106736111,"linero","fixed",4,200,100
2.68366688180972,0.467400405283419,2.04956418591794,3.31776957770149,FALSE,1.26820539178355,"FDML_full","fixed",4,200,100
1.84687170141154,0.0234482758285966,1.23912753333198,2.4546158694911,TRUE,1.21548833615913,"FDML_split","fixed",4,200,100
1.96071221,0.00154353044308409,1.769156,2.16245075,TRUE,0.39329475,"BDML_b","fixed",1,200,100
2.01842131,0.000339344662116097,1.85253575,2.2039045,TRUE,0.35136875,"BDML_b2","fixed",1,200,100
1.84317151846679,0.0245951726200128,1.71186445670371,1.97447858022987,FALSE,0.262614123526156,"naive","fixed",1,200,100
2.12568457176967,0.0157966115809252,1.94445998056814,2.3069091629712,TRUE,0.362449182403058,"hahn","fixed",1,200,100
1.97185089249546,0.000792372253302408,1.78732071839504,2.15638106659587,TRUE,0.369060348200834,"linero","fixed",1,200,100
1.96304858132459,0.00136540734212521,1.80967142326471,2.11642573938448,TRUE,0.306754316119769,"FDML_full","fixed",1,200,100
1.71146754925385,0.0832509751335798,1.48089935859282,1.94203573991488,FALSE,0.461136381322066,"FDML_split","fixed",1,200,100
1.91591777,0.00706982140177289,1.522948,2.29591775,TRUE,0.77296975,"BDML_b","fixed",2,200,100
2.04261943,0.00181641581352488,1.71304325,2.377512,TRUE,0.66446875,"BDML_b2","fixed",2,200,100
1.75378613571131,0.0606212669679713,1.51698273687003,1.99058953455258,FALSE,0.473606797682546,"naive","fixed",2,200,100
2.19063527974113,0.0363418098819771,1.85316734577064,2.52810321371161,TRUE,0.674935867940973,"hahn","fixed",2,200,100
1.90743082474064,0.0085690522081989,1.54945924765949,2.26540240182178,TRUE,0.715943154162283,"linero","fixed",2,200,100
1.98757288628822,0.000154433155205548,1.70784724660133,2.26729852597511,TRUE,0.55945127937378,"FDML_full","fixed",2,200,100
1.64795092911254,0.123938548312726,1.2714578681303,2.02444399009477,TRUE,0.752986121964474,"FDML_split","fixed",2,200,100
1.878666592,0.0147217958968944,1.15068075,2.570685,TRUE,1.42000425,"BDML_b","fixed",4,200,100
2.04104627,0.00168479628091289,1.4348525,2.68734125,TRUE,1.25248875,"BDML_b2","fixed",4,200,100
1.69301512743041,0.094239711986568,1.2426383622461,2.14339189261472,TRUE,0.900753530368617,"naive","fixed",4,200,100
2.1942509952297,0.0377334491477301,1.53309371410756,2.85540827635185,TRUE,1.32231456224428,"hahn","fixed",4,200,100
1.75932070464449,0.0579265232128263,1.05494975112482,2.46369165816415,TRUE,1.40874190703933,"linero","fixed",4,200,100
2.01877138884956,0.00035236503934131,1.4569226237409,2.58062015395822,TRUE,1.12369753021732,"FDML_full","fixed",4,200,100
1.5274061237903,0.223344971830909,0.830655723687005,2.2241565238936,TRUE,1.39350080020659,"FDML_split","fixed",4,200,100
1.88564391,0.0130773153200881,1.65945175,2.11652625,TRUE,0.4570745,"BDML_b","fixed",1,200,100
2.00105179,1.10626220409999e-06,1.798269,2.1970005,TRUE,0.3987315,"BDML_b2","fixed",1,200,100
1.835592752555,0.0270297430124425,1.68298284545795,1.98820265965204,FALSE,0.305219814194096,"naive","fixed",1,200,100
2.16008559915648,0.0256273990572902,1.90522640759167,2.41494479072129,TRUE,0.509718383129618,"hahn","fixed",1,200,100
1.93739188883973,0.00391977558305649,1.71670522212109,2.15807855555838,TRUE,0.44137333343729,"linero","fixed",1,200,100
1.9906759439228,8.69380217307018e-05,1.8211206177554,2.16023127009021,TRUE,0.339110652334812,"FDML_full","fixed",1,200,100
1.56898730528457,0.185771943005861,1.36236078878556,1.77561382178357,FALSE,0.413253032998015,"FDML_split","fixed",1,200,100
1.75252466,0.0612440439081156,1.2894795,2.212333,TRUE,0.9228535,"BDML_b","fixed",2,200,100
2.0251397,0.000632004516089999,1.64640475,2.40319225,TRUE,0.7567875,"BDML_b2","fixed",2,200,100
1.79807591777594,0.0407733349820291,1.55493683938663,2.04121499616524,TRUE,0.48627815677861,"naive","fixed",2,200,100
2.35122961824455,0.123362244732213,1.86201892612642,2.84044031036268,TRUE,0.978421384236265,"hahn","fixed",2,200,100
1.86766547457052,0.0175124266206464,1.43233871518783,2.30299223395321,TRUE,0.870653518765376,"linero","fixed",2,200,100
2.12477860702697,0.0155697007715905,1.78298948237363,2.46656773168031,TRUE,0.683578249306681,"FDML_full","fixed",2,200,100
1.31358640439977,0.47116362422483,0.946517438425808,1.68065537037374,FALSE,0.734137931947934,"FDML_split","fixed",2,200,100
1.5644565435,0.189698102499967,0.74005335,2.44866575,TRUE,1.7086124,"BDML_b","fixed",4,200,100
2.012988664,0.000168705392504893,1.25864075,2.735324,TRUE,1.47668325,"BDML_b2","fixed",4,200,100
1.79410141261473,0.0423942282872495,1.33699120993475,2.25121161529471,TRUE,0.914220405359952,"naive","fixed",4,200,100
2.51662514453949,0.266901539970444,1.58662531630671,3.44662497277226,TRUE,1.85999965646555,"hahn","fixed",4,200,100
1.72229220841516,0.0771216175069285,0.902775227312891,2.54180918951743,TRUE,1.63903396220454,"linero","fixed",4,200,100
2.33800479999122,0.114247244817104,1.59915999677127,3.07684960321117,TRUE,1.4776896064399,"FDML_full","fixed",4,200,100
1.03260032525631,0.935862130694201,0.351452799485045,1.71374785102757,FALSE,1.36229505154253,"FDML_split","fixed",4,200,100
1.79896763,0.0404140137878169,1.5829855,2.008866,TRUE,0.4258805,"BDML_b","fixed",1,200,100
1.90987717,0.00812212448720892,1.7346735,2.10210975,TRUE,0.36743625,"BDML_b2","fixed",1,200,100
1.83772875327261,0.0263319575144607,1.71773609838777,1.95772140815746,FALSE,0.239985309769694,"naive","fixed",1,200,100
2.01585137405879,0.000251266059551659,1.82338183748302,2.20832091063456,TRUE,0.38493907315154,"hahn","fixed",1,200,100
1.84691456047246,0.0234351517953414,1.64713268345797,2.04669643748695,TRUE,0.39956375402898,"linero","fixed",1,200,100
1.81869854887013,0.0328702161817949,1.68354547042606,1.95385162731421,FALSE,0.270306156888144,"FDML_full","fixed",1,200,100
1.76376177433678,0.0558084992645053,1.55992161672124,1.96760193195232,FALSE,0.407680315231077,"FDML_split","fixed",1,200,100
1.590936249,0.16733315238219,1.16915325,2.0225165,TRUE,0.85336325,"BDML_b","fixed",2,200,100
1.88082024,0.0142038151936576,1.54578625,2.18072425,TRUE,0.634938,"BDML_b2","fixed",2,200,100
1.85070849889667,0.0222879523016868,1.64559839972021,2.05581859807312,TRUE,0.410220198352911,"naive","fixed",2,200,100
2.07049170483542,0.00496908045060446,1.70180791140509,2.43917549826575,TRUE,0.73736758686066,"hahn","fixed",2,200,100
1.70601336061261,0.0864281441382889,1.3267511731371,2.08527554808812,TRUE,0.75852437495102,"linero","fixed",2,200,100
1.82043646515584,0.0322430630457283,1.56474395622375,2.07612897408794,TRUE,0.511385017864197,"FDML_full","fixed",2,200,100
1.7957545454079,0.0417162057215337,1.4524680730371,2.1390410177787,TRUE,0.686572944741604,"FDML_split","fixed",2,200,100
1.2615605292,0.545292852035384,0.49971195,2.01479625,TRUE,1.5150843,"BDML_b","fixed",4,200,100
1.791002054,0.0436801414322189,1.15603025,2.41015975,TRUE,1.2541295,"BDML_b2","fixed",4,200,100
1.96301205823547,0.00136810783597602,1.57520772432755,2.35081639214339,TRUE,0.775608667815841,"naive","fixed",4,200,100
2.09731565011917,0.00947033575811673,1.39084125291543,2.80379004732291,TRUE,1.41294879440747,"hahn","fixed",4,200,100
1.43240575199385,0.322163230369667,0.686929303381886,2.17788220060581,TRUE,1.49095289722393,"linero","fixed",4,200,100
1.90998823801303,0.0081021172959987,1.37418881633215,2.44578765969391,TRUE,1.07159884336176,"FDML_full","fixed",4,200,100
1.92087956694172,0.00626004292733015,1.25968275767684,2.5820763762066,TRUE,1.32239361852976,"FDML_split","fixed",4,200,100
1.9332608,0.00445412081664,1.69230475,2.1567015,TRUE,0.46439675,"BDML_b","fixed",1,200,100
2.03573702,0.0012771345984804,1.822276,2.26916975,TRUE,0.44689375,"BDML_b2","fixed",1,200,100
1.7956199887504,0.0417711889983861,1.62356489359436,1.96767508390644,FALSE,0.344110190312073,"naive","fixed",1,200,100
2.17820592424851,0.0317573514372642,1.98301329327228,2.37339855522473,TRUE,0.390385261952445,"hahn","fixed",1,200,100
2.01416539003758,0.000200658274916764,1.78873606633847,2.23959471373669,TRUE,0.450858647398223,"linero","fixed",1,200,100
2.08935795715226,0.00798484450642534,1.91677144778639,2.26194446651813,TRUE,0.345173018731741,"FDML_full","fixed",1,200,100
1.67644044931458,0.104690782839753,1.44168358545562,1.91119731317354,FALSE,0.469513727717919,"FDML_split","fixed",1,200,100
1.839851278,0.0256476131582333,1.387584,2.29200375,TRUE,0.90441975,"BDML_b","fixed",2,200,100
2.06211482,0.00385825086363242,1.69341325,2.4781835,TRUE,0.78477025,"BDML_b2","fixed",2,200,100
1.67532223057299,0.105415653960097,1.42543503660695,1.92520942453903,FALSE,0.499774387932078,"naive","fixed",2,200,100
2.37621298272812,0.141536208373188,1.99135643111821,2.76106953433803,TRUE,0.769713103219824,"hahn","fixed",2,200,100
2.00736800464284,5.42874924168846e-05,1.56863616200255,2.44609984728312,TRUE,0.877463685280567,"linero","fixed",2,200,100
2.21981707953984,0.0483195484574257,1.8807064943475,2.55892766473218,TRUE,0.678221170384682,"FDML_full","fixed",2,200,100
1.64027645330262,0.129401030048543,1.25411377032551,2.02643913627972,TRUE,0.77232536595421,"FDML_split","fixed",2,200,100
1.761263536,0.0569950992432233,0.846381375,2.62597325,TRUE,1.779591875,"BDML_b","fixed",4,200,100
2.086611646,0.00750157722282934,1.334776,2.83713175,TRUE,1.50235575,"BDML_b2","fixed",4,200,100
1.56856442976291,0.186136651265807,1.17829869044351,1.9588301690823,FALSE,0.780531478638795,"naive","fixed",4,200,100
2.5273456333513,0.278093417014683,1.79408819038621,3.26060307631639,TRUE,1.46651488593018,"hahn","fixed",4,200,100
1.95083770171301,0.00241693157285899,1.07155062526699,2.83012477815903,TRUE,1.75857415289204,"linero","fixed",4,200,100
2.39183166309106,0.153532052200706,1.67999817708226,3.10366514909986,TRUE,1.4236669720176,"FDML_full","fixed",4,200,100
1.60610567523218,0.155152739084301,0.924397162133169,2.28781418833118,TRUE,1.36341702619801,"FDML_split","fixed",4,200,100
1.93363845,0.00440385531840251,1.724025,2.1429155,TRUE,0.4188905,"BDML_b","fixed",1,200,100
2.0305935,0.00093596224225001,1.86378775,2.20861675,TRUE,0.344829,"BDML_b2","fixed",1,200,100
1.88478333109293,0.0132748807940424,1.76023088559429,2.00933577659156,TRUE,0.249104890997274,"naive","fixed",1,200,100
2.20513241299773,0.0420793068622704,2.00911044025638,2.40115438573907,FALSE,0.392043945482693,"hahn","fixed",1,200,100
2.0062799438907,3.94376952703956e-05,1.84566007635236,2.16689981142905,TRUE,0.321239735076687,"linero","fixed",1,200,100
2.05635406894711,0.00317578108689588,1.90763549670261,2.20507264119162,TRUE,0.297437144489006,"FDML_full","fixed",1,200,100
1.81740918445243,0.0333394059223279,1.62731475645936,2.0075036124455,TRUE,0.380188855986137,"FDML_split","fixed",1,200,100
1.86150544,0.0191807431495936,1.451944,2.2411525,TRUE,0.7892085,"BDML_b","fixed",2,200,100
2.13791999,0.0190219236416001,1.84906375,2.39498625,TRUE,0.5459225,"BDML_b2","fixed",2,200,100
1.90775887878302,0.00850842444336544,1.71343954575407,2.10207821181197,TRUE,0.388638666057906,"naive","fixed",2,200,100
2.53865358511203,0.290147684754047,2.15766476795893,2.91964240226513,FALSE,0.761977634306198,"hahn","fixed",2,200,100
2.07851974105343,0.00616534973509724,1.75084900471334,2.40619047739352,TRUE,0.655341472680182,"linero","fixed",2,200,100
2.24854680931019,0.0617755164182758,1.96113630184602,2.53595731677436,TRUE,0.574821014928348,"FDML_full","fixed",2,200,100
1.86721396935893,0.0176321299334115,1.55968858649859,2.17473935221927,TRUE,0.615050765720673,"FDML_split","fixed",2,200,100
1.755206124,0.0599240417271033,0.961589675,2.5973225,TRUE,1.635732825,"BDML_b","fixed",4,200,100
2.35788617,0.128082510677269,1.764379,2.93320075,TRUE,1.16882175,"BDML_b2","fixed",4,200,100
2.10220446587234,0.0104457528442513,1.73656529512499,2.46784363661969,TRUE,0.731278341494701,"naive","fixed",4,200,100
2.89791572514617,0.806252649464775,2.25562055477561,3.54021089551673,FALSE,1.28459034074112,"hahn","fixed",4,200,100
2.1483536585342,0.0220088080004814,1.52800147598531,2.76870584108308,TRUE,1.24070436509777,"linero","fixed",4,200,100
2.68053780038472,0.463131697752475,2.06869687493566,3.29237872583378,FALSE,1.22368185089812,"FDML_full","fixed",4,200,100
1.97436475939551,0.000657165560850205,1.40042939557289,2.54830012321813,TRUE,1.14787072764524,"FDML_split","fixed",4,200,100
1.91602791,0.00705131189896811,1.689226,2.1310905,TRUE,0.4418645,"BDML_b","fixed",1,200,100
1.99821686,3.17958825959966e-06,1.807952,2.18360625,TRUE,0.37565425,"BDML_b2","fixed",1,200,100
1.84023330552125,0.0255253966646669,1.69803846310615,1.98242814793634,FALSE,0.284389684830191,"naive","fixed",1,200,100
2.11200666154508,0.0125454922304734,1.91091699106823,2.31309633202193,TRUE,0.402179340953698,"hahn","fixed",1,200,100
1.9248519001478,0.00564723691139626,1.71020548891197,2.13949831138363,TRUE,0.429292822471654,"linero","fixed",1,200,100
1.92338363485156,0.0058700674085597,1.76754607127321,2.07922119842991,TRUE,0.311675127156698,"FDML_full","fixed",1,200,100
1.80367655922195,0.0385428933989331,1.60422987861184,2.00312323983206,TRUE,0.398893361220216,"FDML_split","fixed",1,200,100
1.82029863,0.0322925823798769,1.3893125,2.243783,TRUE,0.8544705,"BDML_b","fixed",2,200,100
2.01630992,0.000266013490406396,1.6772695,2.3771275,TRUE,0.699858,"BDML_b2","fixed",2,200,100
1.79264799408443,0.0429948543572098,1.55448267134073,2.03081331682814,TRUE,0.476330645487408,"naive","fixed",2,200,100
2.23633397897211,0.0558537496167902,1.84087524091452,2.6317927170297,TRUE,0.79091747611518,"hahn","fixed",2,200,100
1.84046273569197,0.0254521387028908,1.42946099091217,2.25146448047176,TRUE,0.822003489559591,"linero","fixed",2,200,100
1.97989158412619,0.000404348388954266,1.68290325135154,2.27687991690084,TRUE,0.593976665549299,"FDML_full","fixed",2,200,100
1.79058136721903,0.0438561637558527,1.45796203491965,2.1232006995184,TRUE,0.665238664598759,"FDML_split","fixed",2,200,100
1.69661144,0.0920446183388735,0.930920775,2.55751375,TRUE,1.626592975,"BDML_b","fixed",4,200,100
1.99040383,9.20864786689003e-05,1.3322885,2.680827,TRUE,1.3485385,"BDML_b2","fixed",4,200,100
1.76860662658812,0.0535428932589313,1.33572871967833,2.20148453349791,TRUE,0.865755813819579,"naive","fixed",4,200,100
2.34036229410026,0.11584649124519,1.5938732423152,3.08685134588532,TRUE,1.49297810357012,"hahn","fixed",4,200,100
1.67614370876065,0.104882897375304,0.867091124607197,2.48519629291411,TRUE,1.61810516830692,"linero","fixed",4,200,100
2.08440655484156,0.00712446650022072,1.46254508671025,2.70626802297286,TRUE,1.24372293626262,"FDML_full","fixed",4,200,100
1.75479286169418,0.0601265406761299,1.13500984537875,2.3745758780096,TRUE,1.23956603263085,"FDML_split","fixed",4,200,100
2.00450075,2.02567505625005e-05,1.81461175,2.18625075,TRUE,0.371639,"BDML_b","fixed",1,200,100
2.02737221,0.000749237880284088,1.8561955,2.19465025,TRUE,0.338454749999999,"BDML_b2","fixed",1,200,100
1.86365467892784,0.0185900465782714,1.70812267509516,2.01918668276051,TRUE,0.311064007665355,"naive","fixed",1,200,100
2.13439425867221,0.018061816764053,1.95530256050684,2.31348595683758,TRUE,0.358183396330731,"hahn","fixed",1,200,100
2.00468946893431,2.1991118885846e-05,1.83115529458689,2.17822364328173,TRUE,0.347068348694836,"linero","fixed",1,200,100
1.98409727862179,0.000252896547232819,1.83100231646885,2.13719224077474,TRUE,0.306189924305885,"FDML_full","fixed",1,200,100
1.82050539667316,0.0322183126234594,1.58543966483568,2.05557112851064,TRUE,0.470131463674963,"FDML_split","fixed",1,200,100
1.97914607,0.000434886396444896,1.611333,2.3715055,TRUE,0.7601725,"BDML_b","fixed",2,200,100
2.02646821,0.0007005661406041,1.68848925,2.35869125,TRUE,0.670202,"BDML_b2","fixed",2,200,100
1.76020188978533,0.0575031336625292,1.49086534151066,2.02953843805999,TRUE,0.53867309654933,"naive","fixed",2,200,100
2.18032219986642,0.0325160957646636,1.84690639138766,2.51373800834517,TRUE,0.666831616957507,"hahn","fixed",2,200,100
